uuid,days,open_at,close_at
e1a15081-261d-9107-e040-0b0a3dfe563c,127,00:00:00,23:59:59
e3890cb9-3d27-4cc1-b954-845546dd4334,96,07:00:00,19:00:00
e3890cb9-3d27-4cc1-b954-845546dd4334,31,06:00:00,20:00:00
4fbfe6b7-b936-4536-b9dc-ff6965096c69,255,06:00:00,22:00:00
daa64ff1-f280-46c4-b347-5bd518efe3ae,96,06:00:00,21:00:00
daa64ff1-f280-46c4-b347-5bd518efe3ae,31,05:30:00,21:00:00
f2ed6cb5-d0ba-4256-a741-26f56f2d76eb,32,07:00:00,16:00:00
f2ed6cb5-d0ba-4256-a741-26f56f2d76eb,31,07:00:00,19:00:00
c8fbf014-a55f-4f69-ab76-4b96a6612fd6,192,08:00:00,23:00:00
c8fbf014-a55f-4f69-ab76-4b96a6612fd6,32,07:00:00,23:00:00
c8fbf014-a55f-4f69-ab76-4b96a6612fd6,31,05:00:00,23:00:00
07537cb2-6c14-4ca1-702e-665a9b6f5801,192,08:00:00,20:00:00
07537cb2-6c14-4ca1-702e-665a9b6f5801,32,07:00:00,20:00:00
07537cb2-6c14-4ca1-702e-665a9b6f5801,31,06:00:00,21:00:00
4fc29d77-c594-4087-bf35-2a90ee6aaf59,127,05:00:00,23:00:00
4fcbed9b-64c1-4532-b444-b0fb04321f56,127,07:00:00,19:00:00
4fd02fd5-0a4c-46b3-a9b9-a488a62454be,96,07:00:00,20:00:00
4fd02fd5-0a4c-46b3-a9b9-a488a62454be,31,06:00:00,21:00:00
fc0236ed-fef0-42c4-a4f2-088741bc435f,224,07:00:00,20:00:00
fc0236ed-fef0-42c4-a4f2-088741bc435f,31,06:00:00,21:00:00
dab92e4c-b156-4075-a5da-201bd98efcb6,192,08:00:00,18:00:00
dab92e4c-b156-4075-a5da-201bd98efcb6,32,07:00:00,18:00:00
dab92e4c-b156-4075-a5da-201bd98efcb6,31,06:00:00,19:00:00
07635362-90a7-44f1-ae93-7f0c0d13bc2c,192,08:00:00,22:00:00
07635362-90a7-44f1-ae93-7f0c0d13bc2c,32,07:00:00,22:00:00
07635362-90a7-44f1-ae93-7f0c0d13bc2c,31,06:00:00,22:00:00
4fddadb5-40f2-4f22-ac45-9ab883e78eaf,64,08:00:00,20:00:00
4fddadb5-40f2-4f22-ac45-9ab883e78eaf,32,07:00:00,20:00:00
4fddadb5-40f2-4f22-ac45-9ab883e78eaf,31,06:00:00,20:00:00
dae890da-3533-40d5-9b10-c06f31588da4,64,08:00:00,23:00:00
dae890da-3533-40d5-9b10-c06f31588da4,32,07:00:00,23:59:00
dae890da-3533-40d5-9b10-c06f31588da4,16,06:00:00,23:59:00
dae890da-3533-40d5-9b10-c06f31588da4,15,06:00:00,23:00:00
dafab93f-8f67-4249-bc68-acd767400be6,192,09:00:00,21:00:00
dafab93f-8f67-4249-bc68-acd767400be6,32,08:00:00,21:00:00
dafab93f-8f67-4249-bc68-acd767400be6,31,06:00:00,21:00:00
0765b645-d9b6-44f8-a697-0b0fc391e2be,64,08:00:00,22:00:00
0765b645-d9b6-44f8-a697-0b0fc391e2be,32,07:00:00,22:00:00
0765b645-d9b6-44f8-a697-0b0fc391e2be,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a7fd0a964d41,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a7fd0a964d41,63,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-cc63144c0d54,96,06:00:00,23:45:00
005056ba-7cb6-1ed2-bceb-cc63144c0d54,31,04:30:00,23:45:00
500980e9-81a3-467f-bb22-cc7d42cb5fe4,127,04:30:00,23:00:00
0223354e-a2af-4dbc-94ea-244b9bd2a2f1,127,05:00:00,22:00:00
1941e0e8-bd8b-4ef6-9ac1-7e2948b6066b,127,06:00:00,23:00:00
db0c606c-3edc-41fb-b207-0d1586864fba,224,07:00:00,22:00:00
db0c606c-3edc-41fb-b207-0d1586864fba,31,06:00:00,22:00:00
db12e50b-7879-40fa-bbac-c5364c9eeca4,192,07:00:00,22:00:00
db12e50b-7879-40fa-bbac-c5364c9eeca4,32,06:00:00,22:00:00
db12e50b-7879-40fa-bbac-c5364c9eeca4,31,05:00:00,22:00:00
500bd350-780c-4c3e-b79b-42664209ca84,127,06:00:00,22:00:00
2342c6e8-e367-40cf-a315-d5aa9b4c4011,127,05:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-7519b4d04d25,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-7519b4d04d25,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-7519b4d04d25,31,06:00:00,22:00:00
1d62eb3d-283f-48e9-8091-591228708e55,96,08:00:00,22:00:00
1d62eb3d-283f-48e9-8091-591228708e55,31,06:00:00,22:00:00
2a7ea000-054c-401c-9231-33ba64a5cdfa,127,06:00:00,22:00:00
2c6664d4-7048-4e8e-9f03-128d73da39ca,127,06:00:00,22:00:00
2fe7ce0d-3c72-46a2-bec5-81b92d6faeb5,63,07:30:00,20:30:00
c8fbf361-9055-4bae-97b2-3a2a2de63492,224,07:00:00,22:00:00
c8fbf361-9055-4bae-97b2-3a2a2de63492,31,06:00:00,22:00:00
51c4d9b3-5ca5-4eee-b883-84fd347082f5,64,07:00:00,21:00:00
51c4d9b3-5ca5-4eee-b883-84fd347082f5,32,07:00:00,22:00:00
51c4d9b3-5ca5-4eee-b883-84fd347082f5,31,05:00:00,22:00:00
cfaf5e3c-60ee-4a11-a6c5-5b359a67dded,224,06:00:00,22:00:00
cfaf5e3c-60ee-4a11-a6c5-5b359a67dded,31,05:00:00,22:00:00
cfafd3c2-533d-4912-82d8-159e69b79ff7,224,08:00:00,21:00:00
cfafd3c2-533d-4912-82d8-159e69b79ff7,31,06:00:00,21:00:00
db12f7e2-fc74-4fe6-8968-f30b62436ac1,64,08:00:00,22:00:00
db12f7e2-fc74-4fe6-8968-f30b62436ac1,32,07:00:00,22:00:00
db12f7e2-fc74-4fe6-8968-f30b62436ac1,31,06:00:00,22:00:00
db2f475f-8ab8-439d-88bf-38ed5edf0c93,255,05:00:00,22:00:00
077d22b3-0ceb-4186-92b4-74392a7c5534,64,00:00:00,22:00:00
077d22b3-0ceb-4186-92b4-74392a7c5534,32,00:00:00,23:59:59
077d22b3-0ceb-4186-92b4-74392a7c5534,16,04:00:00,23:59:59
077d22b3-0ceb-4186-92b4-74392a7c5534,15,04:00:00,23:00:00
5039c7a7-ffe3-480f-8dd0-92c1797edea3,192,08:00:00,18:00:00
5039c7a7-ffe3-480f-8dd0-92c1797edea3,32,07:00:00,19:00:00
5039c7a7-ffe3-480f-8dd0-92c1797edea3,31,06:00:00,20:00:00
51d4b42a-a095-1aa0-e100-80009459e03a,192,07:00:00,22:00:00
51d4b42a-a095-1aa0-e100-80009459e03a,63,06:00:00,22:00:00
51d4b493-a095-1aa0-e100-80009459e03a,192,07:00:00,23:00:00
51d4b493-a095-1aa0-e100-80009459e03a,32,06:00:00,23:00:00
51d4b493-a095-1aa0-e100-80009459e03a,31,05:00:00,23:00:00
51d4b64f-a095-1aa0-e100-80009459e03a,255,05:00:00,23:59:59
51d4b6bd-a095-1aa0-e100-80009459e03a,255,06:00:00,22:00:00
db36742f-d830-496e-9a2e-f50d66739dd7,64,08:00:00,22:00:00
db36742f-d830-496e-9a2e-f50d66739dd7,32,07:00:00,22:00:00
db36742f-d830-496e-9a2e-f50d66739dd7,31,06:00:00,22:00:00
506dc7fe-a405-420c-a539-6f86cbc7ec02,96,08:00:00,20:00:00
506dc7fe-a405-420c-a539-6f86cbc7ec02,31,06:00:00,20:00:00
db431f26-8248-4838-9b4a-5beb7f17505c,64,09:00:00,20:30:00
db431f26-8248-4838-9b4a-5beb7f17505c,63,06:30:00,21:00:00
db4593f8-3225-4ca6-8709-fedffb306d35,192,07:00:00,22:00:00
db4593f8-3225-4ca6-8709-fedffb306d35,32,06:00:00,22:00:00
db4593f8-3225-4ca6-8709-fedffb306d35,31,05:30:00,22:00:00
5c97286d-228e-4def-8d30-2c2f63668b92,255,06:00:00,23:59:59
60b2e18f-f5ab-4812-b4b7-bc7942f15b7e,127,06:00:00,22:00:00
63374702-6d30-43bc-bdc8-a40d049e03a0,63,06:30:00,22:00:00
507e6415-581e-44f8-b090-11d9e1b7af11,64,10:00:00,16:00:00
507e6415-581e-44f8-b090-11d9e1b7af11,32,08:00:00,18:00:00
507e6415-581e-44f8-b090-11d9e1b7af11,31,06:30:00,20:00:00
65193557-05b0-4c4f-b33c-5a8aabdf943f,255,05:30:00,22:00:00
686c0d50-723c-45a7-bbdb-388599930aa1,255,06:00:00,23:59:59
508092bf-4c34-40b5-84d8-12f8723e3a04,64,09:00:00,20:00:00
508092bf-4c34-40b5-84d8-12f8723e3a04,32,07:00:00,20:00:00
508092bf-4c34-40b5-84d8-12f8723e3a04,31,06:00:00,20:00:00
db62384b-f8db-47d9-baca-9dbdf561d661,96,08:00:00,21:00:00
db62384b-f8db-47d9-baca-9dbdf561d661,31,06:00:00,21:00:00
51d4b62a-a095-1aa0-e100-80009459e03a,224,07:00:00,23:00:00
51d4b62a-a095-1aa0-e100-80009459e03a,31,06:00:00,23:00:00
078419f8-6aea-456e-a29a-501bf5d696f0,192,08:00:00,22:00:00
078419f8-6aea-456e-a29a-501bf5d696f0,32,07:00:00,22:00:00
078419f8-6aea-456e-a29a-501bf5d696f0,31,06:00:00,22:00:00
87e9a7d2-b232-42b7-b522-c870e0f6d09c,64,07:00:00,22:00:00
87e9a7d2-b232-42b7-b522-c870e0f6d09c,63,06:00:00,22:00:00
50871c9d-90d7-4a75-a1e0-ccb5e823ca46,64,08:00:00,22:00:00
50871c9d-90d7-4a75-a1e0-ccb5e823ca46,32,07:30:00,22:00:00
50871c9d-90d7-4a75-a1e0-ccb5e823ca46,31,06:00:00,22:00:00
db645e40-d206-4c03-b7e2-dc91e8acbd33,255,00:00:00,23:59:59
db69a03a-eaff-4049-9bd2-2b8bfbb6d16e,255,05:00:00,23:00:00
508b5f83-1d68-4695-9e4c-5bfeac7e13a9,192,08:00:00,23:00:00
508b5f83-1d68-4695-9e4c-5bfeac7e13a9,32,07:00:00,23:00:00
508b5f83-1d68-4695-9e4c-5bfeac7e13a9,31,06:00:00,23:00:00
136839f9-c812-4e69-86e2-8cba7c7f2ae8,255,06:00:00,22:00:00
509331bf-6eb9-46d9-ba0c-92cc9c22e601,192,08:00:00,22:00:00
509331bf-6eb9-46d9-ba0c-92cc9c22e601,32,07:00:00,22:00:00
509331bf-6eb9-46d9-ba0c-92cc9c22e601,31,06:00:00,22:00:00
9e2ca2e4-edc9-4711-af37-e24ab3614e3e,127,06:00:00,22:00:00
a2f59e1d-29e8-408a-8192-b8c4a669ac70,64,07:00:00,21:00:00
a2f59e1d-29e8-408a-8192-b8c4a669ac70,63,05:00:00,21:00:00
dba3e2af-0314-4c39-9a13-57244fdeb47d,255,05:00:00,23:59:59
5095976b-494a-4ed1-b7ab-8939391865ba,224,07:00:00,22:00:00
5095976b-494a-4ed1-b7ab-8939391865ba,31,06:00:00,22:00:00
dbab9e35-7e49-484d-a8c9-4324eceee612,96,08:00:00,20:00:00
dbab9e35-7e49-484d-a8c9-4324eceee612,31,06:00:00,21:00:00
136c14f8-bc58-4497-ba11-4ad4eee8e276,96,07:00:00,23:00:00
136c14f8-bc58-4497-ba11-4ad4eee8e276,31,06:00:00,23:00:00
dbc70ea8-f0dd-4f4f-b99f-61f77e1dbace,64,07:00:00,22:00:00
dbc70ea8-f0dd-4f4f-b99f-61f77e1dbace,32,07:00:00,23:00:00
dbc70ea8-f0dd-4f4f-b99f-61f77e1dbace,16,06:00:00,23:00:00
dbc70ea8-f0dd-4f4f-b99f-61f77e1dbace,15,06:00:00,22:00:00
50b797b5-77d3-4fba-9fa7-ee3670ac37c6,192,08:00:00,23:00:00
50b797b5-77d3-4fba-9fa7-ee3670ac37c6,32,07:00:00,23:00:00
50b797b5-77d3-4fba-9fa7-ee3670ac37c6,31,06:00:00,23:00:00
dbcd23e6-7b23-4352-bfaf-ffcbe54ff612,96,08:00:00,21:00:00
dbcd23e6-7b23-4352-bfaf-ffcbe54ff612,31,06:00:00,22:00:00
dbd80e42-7f1c-4418-97a4-fca80834ce4d,192,08:00:00,20:00:00
dbd80e42-7f1c-4418-97a4-fca80834ce4d,32,07:00:00,21:00:00
dbd80e42-7f1c-4418-97a4-fca80834ce4d,31,06:00:00,22:00:00
50c86499-b4c9-4f2e-85d1-1aab3610f9b3,192,08:00:00,21:00:00
50c86499-b4c9-4f2e-85d1-1aab3610f9b3,32,07:00:00,21:00:00
50c86499-b4c9-4f2e-85d1-1aab3610f9b3,31,06:00:00,21:00:00
dbd9d68d-c046-429c-b0af-d050c27f06a2,64,08:00:00,20:00:00
dbd9d68d-c046-429c-b0af-d050c27f06a2,32,07:00:00,20:00:00
dbd9d68d-c046-429c-b0af-d050c27f06a2,31,06:00:00,20:00:00
dbeeec14-f800-4be0-9a3b-c1da7e665a1b,96,07:00:00,23:00:00
dbeeec14-f800-4be0-9a3b-c1da7e665a1b,31,06:00:00,23:00:00
50da58dd-ba70-41cd-94a9-3d3571cdc88c,64,08:00:00,22:00:00
50da58dd-ba70-41cd-94a9-3d3571cdc88c,32,07:00:00,22:00:00
50da58dd-ba70-41cd-94a9-3d3571cdc88c,31,06:00:00,22:00:00
e1a15081-24c9-9107-e040-0b0a3dfe563c,96,07:00:00,22:00:00
e1a15081-24c9-9107-e040-0b0a3dfe563c,31,06:00:00,22:00:00
e1a15081-2568-9107-e040-0b0a3dfe563c,127,00:00:00,23:59:59
e1a15081-25dc-9107-e040-0b0a3dfe563c,127,06:00:00,22:00:00
e1a71869-0ddf-4f91-ac1b-1a341212712b,127,06:00:00,23:59:00
105307c4-8562-45e4-9cc2-a04ef4a19400,127,06:00:00,23:59:59
cd646fd4-a432-46bc-b05b-ff439a2eaefd,127,06:00:00,23:30:00
07bae49e-af11-4cb6-9932-f80da888f658,64,07:00:00,22:00:00
07bae49e-af11-4cb6-9932-f80da888f658,32,06:00:00,22:00:00
07bae49e-af11-4cb6-9932-f80da888f658,31,05:00:00,22:00:00
07c1ed65-a7ce-4d1a-96e2-cd3f8e0c8c5f,64,09:00:00,21:00:00
07c1ed65-a7ce-4d1a-96e2-cd3f8e0c8c5f,32,08:00:00,22:00:00
07c1ed65-a7ce-4d1a-96e2-cd3f8e0c8c5f,16,06:00:00,22:00:00
07c1ed65-a7ce-4d1a-96e2-cd3f8e0c8c5f,15,06:00:00,21:00:00
511c0830-8c1a-4621-a990-625e0c90e43a,96,07:00:00,22:00:00
511c0830-8c1a-4621-a990-625e0c90e43a,31,05:00:00,22:00:00
51215948-686f-4bbc-9fcd-27bd11c2ade5,64,08:00:00,21:00:00
51215948-686f-4bbc-9fcd-27bd11c2ade5,32,07:00:00,21:00:00
51215948-686f-4bbc-9fcd-27bd11c2ade5,31,06:00:00,21:00:00
dc644e01-70fd-49d1-8229-4a07565144cd,96,07:00:00,21:00:00
dc644e01-70fd-49d1-8229-4a07565144cd,31,06:00:00,21:00:00
dcc2ed6e-a7f8-417d-8786-44d8c86474d5,255,00:00:00,23:59:59
07d63439-b6c5-4f92-9730-8b48191a5e32,64,08:00:00,21:30:00
07d63439-b6c5-4f92-9730-8b48191a5e32,63,05:30:00,21:30:00
51247d0c-fecc-4f54-9c0b-f31139274bfd,192,08:00:00,22:00:00
51247d0c-fecc-4f54-9c0b-f31139274bfd,32,07:00:00,22:00:00
51247d0c-fecc-4f54-9c0b-f31139274bfd,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-6cae69f70d20,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-6cae69f70d20,63,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-7b35c6b18d27,127,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-8e5fec1a0d35,127,00:15:00,23:45:00
005056ba-7cb6-1ed2-bceb-93cf4ff88d38,64,06:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-93cf4ff88d38,63,05:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-cd3fa4a5cd57,127,07:00:00,20:00:00
a4d8801e-acb4-4917-98cd-e26763e54dfe,32,07:00:00,12:00:00
a4d8801e-acb4-4917-98cd-e26763e54dfe,31,06:00:00,18:00:00
dce91c1f-80ea-4a60-be4c-c94b46140a07,192,08:00:00,22:30:00
dce91c1f-80ea-4a60-be4c-c94b46140a07,32,07:00:00,22:30:00
dce91c1f-80ea-4a60-be4c-c94b46140a07,31,05:30:00,22:30:00
07ddf42f-20a9-4e2f-a2de-64e36777e69d,64,08:00:00,23:00:00
07ddf42f-20a9-4e2f-a2de-64e36777e69d,32,07:00:00,23:00:00
07ddf42f-20a9-4e2f-a2de-64e36777e69d,31,06:00:00,23:00:00
5138d3cd-07a9-49fc-b082-c4f61260cda3,64,07:00:00,21:00:00
5138d3cd-07a9-49fc-b082-c4f61260cda3,63,06:00:00,21:00:00
0c706bd0-b8f9-468a-91ca-2cb865aeafad,64,07:00:00,21:00:00
0c706bd0-b8f9-468a-91ca-2cb865aeafad,63,06:00:00,21:00:00
dcea8e79-2346-46e6-bde0-30f1bc9523f3,127,05:00:00,22:00:00
5139e7d7-d013-4606-ad1b-e77b6b55ab6e,64,08:00:00,22:00:00
5139e7d7-d013-4606-ad1b-e77b6b55ab6e,32,07:00:00,22:00:00
5139e7d7-d013-4606-ad1b-e77b6b55ab6e,31,06:00:00,22:00:00
20947e99-074e-4fb3-9e16-3813330beaac,224,06:00:00,23:00:00
20947e99-074e-4fb3-9e16-3813330beaac,31,05:00:00,23:00:00
dcf42cd2-8e4b-4eaa-a5ba-dd6f8a519798,64,08:00:00,22:00:00
dcf42cd2-8e4b-4eaa-a5ba-dd6f8a519798,32,07:00:00,22:00:00
dcf42cd2-8e4b-4eaa-a5ba-dd6f8a519798,31,06:00:00,22:00:00
07de8f19-1ac7-4065-9e89-5f95656299b4,192,07:00:00,22:00:00
07de8f19-1ac7-4065-9e89-5f95656299b4,32,06:00:00,22:00:00
07de8f19-1ac7-4065-9e89-5f95656299b4,31,05:00:00,22:00:00
514c5c36-5628-48b2-bbb2-ae5137195828,64,07:00:00,21:00:00
514c5c36-5628-48b2-bbb2-ae5137195828,32,06:00:00,21:00:00
514c5c36-5628-48b2-bbb2-ae5137195828,31,05:00:00,21:00:00
dd1afc97-829b-42ef-b64f-8045a23877e6,192,07:00:00,22:00:00
dd1afc97-829b-42ef-b64f-8045a23877e6,32,06:00:00,22:00:00
dd1afc97-829b-42ef-b64f-8045a23877e6,31,05:00:00,22:00:00
dd2449aa-fefb-46a7-9a75-705e862606c6,64,08:00:00,22:00:00
dd2449aa-fefb-46a7-9a75-705e862606c6,32,07:00:00,22:00:00
dd2449aa-fefb-46a7-9a75-705e862606c6,31,06:00:00,22:00:00
514dae02-925b-4f28-bb54-e5834e3abbdd,127,07:00:00,21:30:00
dd3305f5-c2b3-47d0-acda-02842e693cf9,32,08:30:00,18:00:00
dd3305f5-c2b3-47d0-acda-02842e693cf9,31,08:30:00,19:00:00
dd45e653-190b-4b30-b45a-49b708c5a9ba,224,06:00:00,22:00:00
dd45e653-190b-4b30-b45a-49b708c5a9ba,31,05:00:00,22:00:00
515433d6-8545-47c8-8b96-906782763df9,96,08:00:00,23:00:00
515433d6-8545-47c8-8b96-906782763df9,31,06:30:00,23:00:00
dd474466-ac1c-4393-a29a-96c8daa744b6,64,08:00:00,22:00:00
dd474466-ac1c-4393-a29a-96c8daa744b6,32,07:00:00,22:00:00
dd474466-ac1c-4393-a29a-96c8daa744b6,31,05:00:00,22:00:00
498fff4a-5fb7-41d1-82d2-d108e7ff33a7,224,07:00:00,22:00:00
498fff4a-5fb7-41d1-82d2-d108e7ff33a7,31,05:00:00,22:00:00
4dd47f81-651f-46a3-a0a4-4dbd7fd87b41,127,06:30:00,21:00:00
dd56dfc0-3cd1-47d7-8326-50e55aa4ba27,64,09:30:00,19:00:00
dd56dfc0-3cd1-47d7-8326-50e55aa4ba27,32,08:30:00,19:00:00
dd56dfc0-3cd1-47d7-8326-50e55aa4ba27,31,06:00:00,21:00:00
51d4b477-a095-1aa0-e100-80009459e03a,224,07:00:00,22:00:00
51d4b477-a095-1aa0-e100-80009459e03a,31,05:00:00,22:00:00
51d4b59b-a095-1aa0-e100-80009459e03a,224,07:00:00,23:00:00
51d4b59b-a095-1aa0-e100-80009459e03a,31,05:00:00,23:00:00
07e07bdc-6b0d-461a-b4b5-88a680f5b229,192,08:00:00,22:00:00
07e07bdc-6b0d-461a-b4b5-88a680f5b229,32,07:00:00,22:00:00
07e07bdc-6b0d-461a-b4b5-88a680f5b229,31,05:00:00,22:00:00
515bab29-79a3-4a95-937b-3a13c7907955,255,06:00:00,22:00:00
5e170168-3c33-4f26-a3d2-4a312a41b825,255,06:00:00,22:00:00
515dcbdd-f9de-48b1-8828-00d64b7a118e,96,05:00:00,23:00:00
515dcbdd-f9de-48b1-8828-00d64b7a118e,31,04:30:00,23:00:00
dd7fdf56-dc33-448e-b91d-94441489afa6,127,05:00:00,22:00:00
6ce85382-a7bd-49bd-b2d6-9d38dc7b1061,64,07:00:00,22:00:00
6ce85382-a7bd-49bd-b2d6-9d38dc7b1061,63,06:00:00,22:00:00
dd81a66a-9dec-4673-910a-86d5f49b7c62,64,08:00:00,21:00:00
dd81a66a-9dec-4673-910a-86d5f49b7c62,32,07:00:00,21:00:00
dd81a66a-9dec-4673-910a-86d5f49b7c62,31,06:00:00,21:00:00
72bb0f55-42a7-41aa-8b94-a556b754017f,96,08:00:00,22:00:00
72bb0f55-42a7-41aa-8b94-a556b754017f,31,07:00:00,22:00:00
78b432b4-dbc2-499d-b53c-b0fb0c5000f0,63,07:00:00,20:00:00
dd837856-7420-45c0-b429-93305072c162,64,07:00:00,21:00:00
dd837856-7420-45c0-b429-93305072c162,63,06:00:00,21:00:00
518957b3-0d15-4882-bbcb-c404d77fd59c,64,08:00:00,23:00:00
518957b3-0d15-4882-bbcb-c404d77fd59c,32,07:00:00,23:00:00
518957b3-0d15-4882-bbcb-c404d77fd59c,31,05:30:00,23:00:00
005056ba-7cb6-1ed2-bceb-75510b488d25,64,08:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-75510b488d25,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-75510b488d25,31,05:00:00,22:00:00
1b3e2642-5b71-4c60-b0ba-0a146e3d6f39,96,07:00:00,21:00:00
1b3e2642-5b71-4c60-b0ba-0a146e3d6f39,31,06:00:00,21:00:00
add4e8c1-1a2f-43bb-a3f0-8174887b430d,127,06:00:00,22:00:00
07ea852b-f332-4326-9691-e1bbb1bed0b2,64,08:00:00,21:00:00
07ea852b-f332-4326-9691-e1bbb1bed0b2,32,07:00:00,21:00:00
07ea852b-f332-4326-9691-e1bbb1bed0b2,31,06:00:00,21:00:00
b776f487-5958-40a0-b522-e5f03ad683da,224,07:00:00,22:00:00
b776f487-5958-40a0-b522-e5f03ad683da,31,06:00:00,22:00:00
bdac6b2f-8ebe-4257-ac29-996b4fd8c371,224,06:00:00,22:00:00
bdac6b2f-8ebe-4257-ac29-996b4fd8c371,31,05:00:00,22:00:00
dda79663-5ae9-4c34-b48c-4c27287c6d55,64,08:00:00,22:00:00
dda79663-5ae9-4c34-b48c-4c27287c6d55,32,07:00:00,22:00:00
dda79663-5ae9-4c34-b48c-4c27287c6d55,31,06:00:00,22:00:00
519c486f-e2ce-4af2-94de-0d05e8ef4e5b,192,08:00:00,21:00:00
519c486f-e2ce-4af2-94de-0d05e8ef4e5b,32,07:00:00,21:00:00
519c486f-e2ce-4af2-94de-0d05e8ef4e5b,31,06:30:00,22:00:00
1418d0ce-048f-468a-b18c-c6c77e21d174,255,05:00:00,23:59:00
51b2fa70-e063-4b4f-a168-5eadda11a105,224,07:00:00,22:00:00
51b2fa70-e063-4b4f-a168-5eadda11a105,31,06:00:00,22:00:00
51b946cd-e1db-4773-ac67-2dbf1ba73425,32,08:00:00,16:00:00
51b946cd-e1db-4773-ac67-2dbf1ba73425,31,08:00:00,19:00:00
daca036a-d9f0-46f7-b5e7-c439a10356b8,127,05:00:00,21:00:00
dc6d5b20-4cdd-402f-9772-08d7e62c7f85,255,06:00:00,22:00:00
dd753774-54a0-4b54-8715-a2b5725b17e5,127,06:00:00,22:00:00
ded6fe49-f84e-47db-9fe7-7e9951d2778b,64,09:00:00,18:00:00
ded6fe49-f84e-47db-9fe7-7e9951d2778b,63,06:30:00,20:00:00
ddc1cd21-7afd-488e-9f0a-ad1a119f90dc,64,09:00:00,20:00:00
ddc1cd21-7afd-488e-9f0a-ad1a119f90dc,63,07:00:00,20:00:00
e1a15081-256d-9107-e040-0b0a3dfe563c,127,00:00:00,23:59:59
e1a15081-25b1-9107-e040-0b0a3dfe563c,127,00:00:00,23:59:59
ddc50985-4a4d-44ff-93f7-e0d6bd990da5,127,00:00:00,23:59:59
51be9ed6-45e7-4c20-a98d-09e91774185b,32,08:00:00,13:00:00
51be9ed6-45e7-4c20-a98d-09e91774185b,31,07:00:00,18:00:00
de11f2c5-fc3c-4f31-9878-20ea99d33195,96,00:00:00,23:59:00
de11f2c5-fc3c-4f31-9878-20ea99d33195,16,05:00:00,23:59:00
de11f2c5-fc3c-4f31-9878-20ea99d33195,15,05:00:00,23:00:00
f027019a-34a2-45e8-b051-9270f8634cf7,64,07:00:00,22:00:00
f027019a-34a2-45e8-b051-9270f8634cf7,63,06:00:00,22:00:00
de14bfac-3948-49dc-af00-eb1d684e116a,192,08:00:00,20:00:00
de14bfac-3948-49dc-af00-eb1d684e116a,32,07:00:00,20:00:00
de14bfac-3948-49dc-af00-eb1d684e116a,31,06:00:00,21:00:00
f2c36e2b-0323-40bc-84ab-d71269441800,255,06:00:00,22:00:00
f8ee3783-8a9b-47a6-b955-501626bfe257,96,07:00:00,21:00:00
f8ee3783-8a9b-47a6-b955-501626bfe257,31,06:00:00,21:00:00
de1cf612-f137-47d1-8e73-a59ba8b0cb3d,192,08:00:00,22:00:00
de1cf612-f137-47d1-8e73-a59ba8b0cb3d,32,07:00:00,22:00:00
de1cf612-f137-47d1-8e73-a59ba8b0cb3d,31,06:00:00,22:00:00
de1f57df-a69d-416f-a718-ddf20da5da75,64,09:00:00,20:00:00
de1f57df-a69d-416f-a718-ddf20da5da75,32,08:00:00,21:00:00
de1f57df-a69d-416f-a718-ddf20da5da75,31,05:30:00,21:00:00
51c16fbf-3c91-46c4-9712-2b28fc1d568a,192,08:00:00,21:00:00
51c16fbf-3c91-46c4-9712-2b28fc1d568a,32,07:00:00,21:00:00
51c16fbf-3c91-46c4-9712-2b28fc1d568a,31,06:00:00,21:00:00
de20bca5-64e2-4a4a-71f8-40a562277e6d,255,06:00:00,22:00:00
51d4b6b8-a095-1aa0-e100-80009459e03a,63,07:00:00,20:30:00
07ecdc39-f332-40f6-bb28-3fbfa0a158ec,192,07:00:00,22:00:00
07ecdc39-f332-40f6-bb28-3fbfa0a158ec,32,06:00:00,22:00:00
07ecdc39-f332-40f6-bb28-3fbfa0a158ec,31,05:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-5ccdae6fcd18,127,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-619811956d1d,127,05:30:00,22:00:00
de2d3e46-facc-40dc-9b81-f1a22cbeab62,63,07:00:00,20:00:00
485fa6fc-f737-4a4f-a166-a6157a900298,127,06:00:00,21:00:00
0bed5a24-8f6e-495a-8bc7-a69a6e1cca50,192,08:00:00,20:00:00
0bed5a24-8f6e-495a-8bc7-a69a6e1cca50,63,06:30:00,22:00:00
de2e2b16-448e-439a-a544-b45c685431ae,96,06:00:00,22:00:00
de2e2b16-448e-439a-a544-b45c685431ae,31,05:00:00,22:00:00
